key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetID	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	locality	county	fieldNumber	language	collectionCode	verbatimLocality	gbifID	occurrenceID	type	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	eventTime	collectionID	georeferenceSources	networkKeys	dateIdentified	coordinateUncertaintyInMeters	higherGeography	georeferencedBy	modified	references	otherCatalogNumbers	locationAccordingTo	locationRemarks	identificationRemarks	georeferencedDate	georeferenceProtocol	footprintWKT	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	accessRights	higherClassification	eventRemarks	locationID	occurrenceRemarks	sex	typeStatus
1898310327	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:09.675+00:00	279	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '052d7574-724f-4907-a5ed-bf1bdc9bda46', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'slight', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'c64233c5-20c7-4868-93d7-a133520519b8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'current'}, {'http://rs.tdwg.org/dwc/terms/measurementID': '11ea9c93-848a-4788-8af0-eae628167e6d', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'high; slack', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'c64233c5-20c7-4868-93d7-a133520519b8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'tide state'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'ppt', 'http://rs.tdwg.org/dwc/terms/measurementID': '48dc1e87-669a-4ef4-b4fc-707fcff0a151', 'http://rs.tdwg.org/dwc/terms/measurementValue': '30', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'c64233c5-20c7-4868-93d7-a133520519b8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'salinity'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Â°C', 'http://rs.tdwg.org/dwc/terms/measurementID': 'ada20afa-2b52-47a8-9e96-17d59010043b', 'http://rs.tdwg.org/dwc/terms/measurementValue': '7.5', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'c64233c5-20c7-4868-93d7-a133520519b8', 'http://rs.tdwg.org/dwc/terms/measurementType': 'water temperature'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117286	1	54	354	9477065	6316	2117279	2117286	2117286	Phoxichilidium quadradentatum Hilton W.A., 1942	Phoxichilidium quadradentatum Hilton W.A., 1942	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium quadradentatum	Phoxichilidium	quadradentatum	SPECIES	ACCEPTED	NE	50.591667	-126.8	13.715	4.574999999999999	NORTH_AMERICA	British Columbia	{}	Johnstone Strait	1984.0	2.0	23.0	1984-02-23	54.0	54.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-06-21T13:38:09.675+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c64233c5-20c7-4868-93d7-a133520519b8'}]	[]	[]	[]	4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12	False	doi:10.5886/zh7n1e	Royal BC Museum - Invertebrates Collection	Gordon Green; Philip Lambert	Jayson Gillespie	Specimen Nature: Wet|Preservative: Isopropanol - 60%|Fixative: formalin - 10%	Collection Method: SCUBA|Net/Gear/Trap: SCUBA	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Royal BC Museum	c64233c5-20c7-4868-93d7-a133520519b8	http://grbio.org/cool/gayt-20cg	ICZN	84-02-23	Plumper Island: NW of Hanson Island	Vancouver Island	L84-05	en	RBCM Invertebrates	NW of Hanson Island	1898310327	c64233c5-20c7-4868-93d7-a133520519b8	PhysicalObject	30 - 60 ft	984-00102-008	RBCM	RBCM	0845 - 935 PST	https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	Invertebrate Zoology Data Conversion																									
896993957	80ebe7f9-00ee-4fe3-80f6-303729cf5bac	d9699a79-4736-45c2-925c-f4033ac67d52	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-07-02T00:02:22.306+00:00	2024-07-02T00:02:48.174+00:00	437	{}	PRESERVED_SPECIMEN		PRESENT	2117286	1	54	354	9477065	6316	2117279	2117286	2117286	Phoxichilidium quadradentatum Hilton W.A., 1942	Phoxichilidium quadradentatum Hilton W.A., 1942	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium quadradentatum	Phoxichilidium	quadradentatum	SPECIES	ACCEPTED	NE	59.951667	-148.063333			NORTH_AMERICA	Alaska	{}		1975.0	4.0	23.0	1975-04-23	113.0	113.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'AMBIGUOUS_INSTITUTION']	2024-07-02T00:02:48.174+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://arctos.database.museum/guid/UAM:Inv:8122?seid=750828'}]	[]	[]	[]			False			Collector(s): unknown	Douglas L. Schamel	whole organism (ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://arctos.database.museum/guid/UAM:Inv:8122?seid=750828	UAM	ICZN	23 Apr 1975	LaTouche Point				Inv	La Touche Pt 2 # 11	896993957	http://arctos.database.museum/guid/UAM:Inv:8122?seid=750828			UAM:Inv:8122	UAM		1975-04-23	https://arctos.database.museum/collection/UAM:Inv	unknown	['1f2c0cbe-40df-43f6-ba07-e76133e78c31']	2007-05-01T00:00:00	3610.0	United States, Alaska	Nora R. Foster	2024-06-14T03:12:00.018+00:00	http://arctos.database.museum/guid/UAM:Inv:8122	"[{""remarks"": null, ""issued_by"": ""University of Alaska Museum Marine Arthropod Collection"", ""identifier"": ""368"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""institutional catalog number""}]"	Nora R. Foster	verbatim depth: intertidal	Former nature_of_id: legacy.	2004-01-01 00:00:00	not recorded	POLYGON((-147.99871632612712 59.95217155371949,-147.99976752296237 59.94583918510609,-148.0032602633531 59.93973129879879,-148.00905913301807 59.934082435261395,-148.0169404672335 59.92910939492197,-148.02660106982853 59.92500294964469,-148.03766991300802 59.921920563057114,-148.04972236128557 59.91998039165701,-148.0622963782862 59.91925678931155,-148.07491011059375 59.91977748108388,-148.08708019893047 59.921522510289456,-148.09834014412735 59.92442499735929,-148.10825805369907 59.928373682561514,-148.11645311437303 59.93321715899983,-148.1226101765111 59.93876963965591,-148.12649189767558 59.94481804463231,-148.1279479739349 59.95113014419364,-148.1269210876101 59.957463451602116,-148.12344931696984 59.96357452884837,-148.11766488384666 59.96922834967894,-148.1097892551277 59.9742073589649,-148.10012475836234 59.978319876125,-148.08904301418565 59.98140751314192,-148.07697062213825 59.98335131418569,-148.06437265485735 59.98407637280674,-148.05173461198348 59.983554742236215,-148.03954355386998 59.98180652208282,-148.0282691721499 59.978899077710395,-148.01834555713435 59.9749444235572,-148.01015439068658 59.97009487523917,-148.00401022957206 59.96453714416262,-148.00014845215884 59.958485109551965,-147.99871632612712 59.95217155371949))	deg. min. sec.	http://arctos.database.museum/guid/UAM:Inv:8122	"[{""idby"": ""Douglas L. Schamel"", ""made_date"": ""2007-05-01"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Phoxichilidium quadradentatum"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Arthropoda, Pycnogonida, Pantopoda, Phoxichilidiidae, Phoxichilidium, Phoxichilidium quadradentatum"", ""name"": ""Phoxichilidium quadradentatum"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Arthropoda""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Pycnogonida""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Pantopoda""}, {""psn"": 5, ""typ"": ""family"", ""term"": ""Phoxichilidiidae""}, {""psn"": 6, ""typ"": ""genus"", ""term"": ""Phoxichilidium""}, {""psn"": 7, ""typ"": ""species"", ""term"": ""Phoxichilidium quadradentatum""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""<i>Phoxichilidium quadradentatum</i>""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""remark"", ""term"": ""Imported from ITIS 6 Feb 2007""}, {""typ"": ""scientific_name"", ""term"": ""Phoxichilidium quadradentatum""}, {""typ"": ""source_authority"", ""term"": ""ITIS""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Phoxichilidium quadradentatum#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Phoxichilidium quadradentatum"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""Douglas L. Schamel"", ""agent_identifier"": ""https://arctos.database.museum/agent/7577"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]"	A	http://vertnet.org/resources/norms.html	Animalia, Arthropoda, Pycnogonida, Pantopoda, Phoxichilidiidae, Phoxichilidium,					
896993962	80ebe7f9-00ee-4fe3-80f6-303729cf5bac	d9699a79-4736-45c2-925c-f4033ac67d52	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-07-02T00:02:22.306+00:00	2024-07-02T00:02:49.032+00:00	437	{}	PRESERVED_SPECIMEN		PRESENT	2117286	1	54	354	9477065	6316	2117279	2117286	2117286	Phoxichilidium quadradentatum Hilton W.A., 1942	Phoxichilidium quadradentatum Hilton W.A., 1942	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium quadradentatum	Phoxichilidium	quadradentatum	SPECIES	ACCEPTED	NE	60.178803	-144.532394			NORTH_AMERICA	Alaska	{}		1975.0	4.0	28.0	1975-04-28	118.0	118.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'AMBIGUOUS_INSTITUTION']	2024-07-02T00:02:49.032+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://arctos.database.museum/guid/UAM:Inv:8127?seid=1207638'}]	[]	[]	[]			False			Collector(s): unknown	Douglas L. Schamel	whole organism (ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://arctos.database.museum/guid/UAM:Inv:8127?seid=1207638	UAM	ICZN	28 Apr 1975	Katalla, Gulf of Alaska, Cordova Quad				Inv	Katalia, Ak.	896993962	http://arctos.database.museum/guid/UAM:Inv:8127?seid=1207638			UAM:Inv:8127	UAM		1975-04-28	https://arctos.database.museum/collection/UAM:Inv	Google Earth	['1f2c0cbe-40df-43f6-ba07-e76133e78c31']	2007-05-01T00:00:00		United States, Alaska	Gordon H. Jarrell	2024-06-14T21:02:00.013+00:00	http://arctos.database.museum/guid/UAM:Inv:8127	"[{""remarks"": null, ""issued_by"": ""University of Alaska Museum Marine Arthropod Collection"", ""identifier"": ""373"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""institutional catalog number""}]"	Gordon H. Jarrell		Former nature_of_id: legacy.	2007-04-24 00:00:00	MaNIS georeferencing guidelines	POLYGON((-144.5323854399236 60.178802610083,-144.53238567862132 60.178801738258024,-144.532386254183 60.17880090638137,-144.53238714449006 60.178800146421594,-144.53238831532852 60.17879948758347,-144.53238972170374 60.178798955185826,-144.53239130956942 60.17879856968835,-144.5323930179049 60.17879834590554,-144.5323947810597 60.178798292437186,-144.53239653127696 60.17879841133807,-144.5323982012967 60.1787986980389,-144.5323997269411 60.17879914152194,-144.53240104958047 60.17879972474437,-144.53240211838653 60.17880042529331,-144.5324028922857 60.17880121624703,-144.5324033415374 60.17880206720968,-144.5324034488771 60.178802945479205,-144.53240321017984 60.17880381730418,-144.53240263461853 60.17880464918092,-144.5324017443117 60.17880540914081,-144.5324005734733 60.178806067979046,-144.53239916709796 60.17880660037682,-144.53239757923197 60.17880698587437,-144.5323958708961 60.17880720965724,-144.53239410774077 60.17880726312562,-144.5323923575231 60.17880714422467,-144.53239068750295 60.17880685752378,-144.53238916185833 60.178806414040636,-144.5323878392189 60.178805830818085,-144.53238677041298 60.178805130269026,-144.53238599651414 60.178804339315214,-144.53238554726283 60.178803488352514,-144.5323854399236 60.178802610083))	deg. min. sec.	http://arctos.database.museum/guid/UAM:Inv:8127	"[{""idby"": ""Douglas L. Schamel"", ""made_date"": ""2007-05-01"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Phoxichilidium quadradentatum"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Arthropoda, Pycnogonida, Pantopoda, Phoxichilidiidae, Phoxichilidium, Phoxichilidium quadradentatum"", ""name"": ""Phoxichilidium quadradentatum"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Arthropoda""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Pycnogonida""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Pantopoda""}, {""psn"": 5, ""typ"": ""family"", ""term"": ""Phoxichilidiidae""}, {""psn"": 6, ""typ"": ""genus"", ""term"": ""Phoxichilidium""}, {""psn"": 7, ""typ"": ""species"", ""term"": ""Phoxichilidium quadradentatum""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""<i>Phoxichilidium quadradentatum</i>""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""remark"", ""term"": ""Imported from ITIS 6 Feb 2007""}, {""typ"": ""scientific_name"", ""term"": ""Phoxichilidium quadradentatum""}, {""typ"": ""source_authority"", ""term"": ""ITIS""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Phoxichilidium quadradentatum#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Phoxichilidium quadradentatum"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""Douglas L. Schamel"", ""agent_identifier"": ""https://arctos.database.museum/agent/7577"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]"	A	http://vertnet.org/resources/norms.html	Animalia, Arthropoda, Pycnogonida, Pantopoda, Phoxichilidiidae, Phoxichilidium,					
